chr11,5248268,5249857,4248268,6249857,ENSG00000213934.9,HBG1,-,protein_coding
chr11,5248269,5254783,4248269,6254783,ENSG00000284931.1,ENSG00000284931,-,protein_coding
chr11,5253187,5505605,4253187,6505605,ENSG00000196565.15,HBG2,-,protein_coding
chr11,5254391,5678434,4254391,6678434,ENSG00000239920.2,ENSG00000239920,-,protein_coding
chr11,5268344,5505652,4268344,6505652,ENSG00000213931.7,HBE1,-,protein_coding
chr11,5301013,5301946,4301013,6301946,ENSG00000183251.4,OR51B4,-,protein_coding
chr11,5303443,5505652,4303443,6505652,ENSG00000167355.8,OR51B5,-,protein_coding
chr11,5323358,5324297,4323358,6324297,ENSG00000279012.2,OR51B2,-,protein_coding
chr11,5351507,5352446,4351507,6352446,ENSG00000176239.7,OR51B6,+,protein_coding
chr11,5383811,5393263,4383811,6393263,ENSG00000184698.5,OR51M1,+,protein_coding
chr11,5422110,5423206,4422110,6423206,ENSG00000167360.6,OR51Q1,+,protein_coding
chr11,5440569,5441514,4440569,6441514,ENSG00000167359.8,OR51I1,-,protein_coding
chr11,5449322,5456518,4449322,6456518,ENSG00000187918.6,OR51I2,+,protein_coding
chr11,5488684,5489749,4488684,6489749,ENSG00000181609.5,OR52D1,+,protein_coding
chr11,5507299,5509958,4507299,6509958,ENSG00000175520.9,UBQLN3,-,protein_coding
chr11,5514392,5518431,4514392,6518431,ENSG00000175518.8,UBQLNL,-,protein_coding
chr11,5544488,5548540,4544488,6548540,ENSG00000181616.10,OR52H1,-,protein_coding
chr11,5580876,5581884,4580876,6581884,ENSG00000187747.2,OR52B6,+,protein_coding
chr11,5596108,5612958,4596108,6612958,ENSG00000121236.22,TRIM6,+,protein_coding
chr11,5596724,5644398,4596724,6644398,ENSG00000258588.3,TRIM6-TRIM34,+,protein_coding
chr11,5619763,5644398,4619763,6644398,ENSG00000258659.8,TRIM34,+,protein_coding
chr11,5663194,5938619,4663194,6938619,ENSG00000132256.21,TRIM5,-,protein_coding
chr11,5689609,5737089,4689609,6737089,ENSG00000132274.18,TRIM22,+,protein_coding
chr11,5726501,5727464,4726501,6727464,ENSG00000181109.3,OR52P1,+,protein_coding
chr11,5736447,5738523,4736447,6738523,ENSG00000181023.8,OR56B1,+,protein_coding
chr11,5754242,5755958,4754242,6755958,ENSG00000181074.5,OR52N4,+,protein_coding
chr11,5761152,5769080,4761152,6769080,ENSG00000181017.7,OR56B2,+,protein_coding
chr11,5776164,5783355,4776164,6783355,ENSG00000181009.5,OR52N5,-,protein_coding
chr11,5786470,5791265,4786470,6791265,ENSG00000181001.3,OR52N1,-,protein_coding
chr11,5808910,5821492,4808910,6821492,ENSG00000180988.4,OR52N2,+,protein_coding
chr11,5840927,5841952,4840927,6841952,ENSG00000205409.3,OR52E6,-,protein_coding
chr11,5856748,5857690,4856748,6857690,ENSG00000183269.6,OR52E8,-,protein_coding
chr11,5880628,5887079,4880628,6887079,ENSG00000180974.5,OR52E4,+,protein_coding
chr11,5893207,5902730,4893207,6902730,ENSG00000277932.2,OR52E5,+,protein_coding
chr11,5938750,5951347,4938750,6951347,ENSG00000184478.8,OR56A3,+,protein_coding
chr11,5967552,5968494,4967552,6968494,ENSG00000188691.6,OR56A5,-,protein_coding
chr11,5985891,5986985,4985891,6986985,ENSG00000183313.4,OR52L1,-,protein_coding
chr11,5999444,6006946,4999444,7006946,ENSG00000183389.5,OR56A4,-,protein_coding
chr11,6019335,6034338,5019335,7034338,ENSG00000180934.7,OR56A1,-,protein_coding
chr11,6107683,6108835,5107683,7108835,ENSG00000180919.3,OR56B4,+,protein_coding
chr11,6169354,6170326,5169354,7170326,ENSG00000255307.2,OR52B2,-,protein_coding
chr11,6199223,6200186,5199223,7200186,ENSG00000175485.3,OR52W1,+,protein_coding
chr11,6205556,6211135,5205556,7211135,ENSG00000180878.3,C11orf42,+,protein_coding
chr11,6211334,6234711,5211334,7234711,ENSG00000051009.12,FHIP1B,-,protein_coding
chr11,6234764,6245011,5234764,7245011,ENSG00000132259.14,CNGA4,+,protein_coding
chr11,6259805,6272127,5259805,7272127,ENSG00000110148.11,CCKBR,+,protein_coding
chr11,6318945,6320546,5318945,7320546,ENSG00000170955.11,CAVIN3,-,protein_coding
chr11,6390413,6394998,5390413,7394998,ENSG00000166311.11,SMPD1,+,protein_coding
chr11,6395110,6419453,5395110,7419453,ENSG00000166313.21,APBB1,-,protein_coding
chr11,6431005,6442617,5431005,7442617,ENSG00000110169.13,HPX,-,protein_coding
chr11,6448612,6474459,5448612,7474459,ENSG00000110171.21,TRIM3,-,protein_coding
chr11,6474682,6481479,5474682,7481479,ENSG00000132254.14,ARFIP2,-,protein_coding
chr11,6481484,6508978,5481484,7508978,ENSG00000283977.1,ENSG00000283977,+,protein_coding
chr11,6481495,6484683,5481495,7484683,ENSG00000132286.13,TIMM10B,+,protein_coding
chr11,6497259,6593758,5497259,7593758,ENSG00000179532.13,DNHD1,+,protein_coding
chr11,6595071,6603616,5595071,7603616,ENSG00000132275.12,RRP8,-,protein_coding
chr11,6603707,6610874,5603707,7610874,ENSG00000166333.15,ILK,+,protein_coding
chr11,6606293,6612539,5606293,7612539,ENSG00000166337.11,TAF10,-,protein_coding
chr11,6612767,6619448,5612767,7619448,ENSG00000166340.19,TPP1,-,protein_coding
chr11,6621329,6655809,5621329,7655809,ENSG00000166341.9,DCHS1,-,protein_coding
chr11,6680384,6683401,5680384,7683401,ENSG00000158042.10,MRPL17,-,protein_coding
chr11,6765625,6771976,5765625,7771976,ENSG00000188124.4,OR2AG2,-,protein_coding
chr11,6783019,6791558,5783019,7791558,ENSG00000279486.6,OR2AG1,+,protein_coding
chr11,6791735,6799689,5791735,7799689,ENSG00000184933.6,OR6A2,-,protein_coding
chr11,6845682,6846636,5845682,7846636,ENSG00000166363.6,OR10A5,+,protein_coding
chr11,6863056,6874717,5863056,7874717,ENSG00000170790.6,OR10A2,+,protein_coding
chr11,6876624,6877619,5876624,7877619,ENSG00000170782.3,OR10A4,+,protein_coding
chr11,6891573,6892500,5891573,7892500,ENSG00000166368.3,OR2D2,-,protein_coding
chr11,6921001,6921994,5921001,7921994,ENSG00000178358.5,OR2D3,+,protein_coding
chr11,6926372,7001004,5926372,8001004,ENSG00000149054.17,ZNF215,+,protein_coding
chr11,6996670,7020355,5996670,8020355,ENSG00000149050.11,ZNF214,-,protein_coding
chr11,7020461,7072055,6020461,8072055,ENSG00000158077.6,NLRP14,+,protein_coding
chr11,7088997,7091148,6088997,8091148,ENSG00000170748.7,RBMXL2,+,protein_coding
chr11,7238777,7469043,6238777,8469043,ENSG00000170743.17,SYT9,+,protein_coding
chr11,7485361,7512897,6485361,8512897,ENSG00000183801.9,OLFML1,+,protein_coding
chr11,7513297,7657127,6513297,8657127,ENSG00000166387.15,PPFIBP2,+,protein_coding
chr11,7665096,7677222,6665096,8677222,ENSG00000166394.16,CYB5R2,-,protein_coding
chr11,7689436,7706477,6689436,8706477,ENSG00000183378.13,OVCH2,-,protein_coding
chr11,7795973,7796942,6795973,8796942,ENSG00000183303.3,OR5P2,-,protein_coding
chr11,7824817,7830840,6824817,8830840,ENSG00000182334.3,OR5P3,-,protein_coding
chr11,7924591,7931268,6924591,8931268,ENSG00000279000.4,OR10A6,-,protein_coding
chr11,7937170,7941708,6937170,8941708,ENSG00000170683.7,OR10A3,-,protein_coding
chr11,7957536,7965447,6957536,8965447,ENSG00000182261.5,NLRP10,-,protein_coding
chr11,7970250,8001862,6970250,9001862,ENSG00000175390.16,EIF3F,+,protein_coding
chr11,8019243,8106243,7019243,9106243,ENSG00000166402.10,TUB,+,protein_coding
chr11,8106055,8169055,7106055,9169055,ENSG00000166405.16,RIC3,-,protein_coding
chr11,8224308,8268752,7224308,9268752,ENSG00000166407.15,LMO1,-,protein_coding
chr11,8391863,8594292,7391863,9594292,ENSG00000130413.17,STK33,-,protein_coding
chr11,8612036,8682694,7612036,9682694,ENSG00000166436.18,TRIM66,-,protein_coding
chr11,8682731,8714759,7682731,9714759,ENSG00000166441.14,RPL27A,+,protein_coding
chr11,8693342,8910951,7693342,9910951,ENSG00000166444.20,DENND2B,-,protein_coding
chr11,8911112,8922406,7911112,9922406,ENSG00000166452.13,AKIP1,+,protein_coding
chr11,8920075,8933006,7920075,9933006,ENSG00000176029.14,C11orf16,-,protein_coding
chr11,8937577,8943016,7937577,9943016,ENSG00000176009.4,ASCL3,-,protein_coding
chr11,8947201,8965011,7947201,9965011,ENSG00000175348.12,TMEM9B,-,protein_coding
chr11,8965681,9005288,7965681,10005288,ENSG00000175352.12,NRIP3,-,protein_coding
chr11,9019475,9138114,8019475,10138114,ENSG00000175356.15,SCUBE2,-,protein_coding
chr11,9138824,9265959,8138824,10265959,ENSG00000184014.10,DENND5A,-,protein_coding
chr11,9280653,9314636,8280653,10314636,ENSG00000166471.12,TMEM41B,-,protein_coding
chr11,9384625,9448127,8384625,10448127,ENSG00000205339.11,IPO7,+,protein_coding
chr11,9460318,9529002,8460318,10529002,ENSG00000166478.11,ZNF143,+,protein_coding
chr11,9573667,9593457,8573667,10593457,ENSG00000166483.13,WEE1,+,protein_coding
chr11,9664071,9752993,8664071,10752993,ENSG00000133789.16,SWAP70,+,protein_coding
chr11,9776775,10304877,8776775,11304877,ENSG00000133812.19,SBF2,-,protein_coding
chr11,10303391,10307397,9303391,11307397,ENSG00000148926.11,ADM,+,protein_coding
chr11,10308161,10507877,9308161,11507877,ENSG00000133805.17,AMPD3,+,protein_coding
chr11,10511672,10541334,9511672,11541334,ENSG00000110315.8,RNF141,-,protein_coding
chr11,10556965,10611689,9556965,11611689,ENSG00000133800.10,LYVE1,-,protein_coding
chr11,10573090,10693988,9573090,11693988,ENSG00000072952.22,IRAG1,-,protein_coding
chr11,10751017,10801625,9751017,11801625,ENSG00000198730.10,CTR9,+,protein_coding
chr11,10797049,10808940,9797049,11808940,ENSG00000110321.19,EIF4G2,-,protein_coding
chr11,10812073,10858796,9812073,11858796,ENSG00000236287.9,ZBED5,-,protein_coding
chr11,11270863,11622431,10270863,12622431,ENSG00000110328.7,GALNT18,-,protein_coding
chr11,11351941,11353250,10351941,12353250,ENSG00000254598.3,CSNK2A3,-,protein_coding
chr11,11841422,11961887,10841422,12961887,ENSG00000170242.20,USP47,+,protein_coding
chr11,11956206,12009948,10956206,13009948,ENSG00000050165.20,DKK3,-,protein_coding
chr11,12094007,12362140,11094007,13362140,ENSG00000133816.21,MICAL2,+,protein_coding
chr11,12377481,12535356,11377481,13535356,ENSG00000197702.15,PARVA,+,protein_coding
chr11,12674420,12944737,11674420,13944737,ENSG00000187079.20,TEAD1,+,protein_coding
chr11,13009315,13012119,12009315,14012119,ENSG00000189431.8,RASSF10,+,protein_coding
chr11,13276646,13388048,12276646,14388048,ENSG00000133794.21,BMAL1,+,protein_coding
chr11,13388003,13464029,12388003,14464029,ENSG00000148925.12,BTBD10,-,protein_coding
chr11,13492053,13496181,12492053,14496181,ENSG00000152266.7,PTH,-,protein_coding
chr11,13667461,13732367,12667461,14732367,ENSG00000197601.16,FAR1,+,protein_coding
chr11,13962693,14268133,12962693,15268133,ENSG00000262655.5,SPON1,+,protein_coding
chr11,14277921,14364506,13277921,15364506,ENSG00000133818.15,RRAS2,-,protein_coding
chr11,14443356,14500027,13443356,15500027,ENSG00000129083.14,COPB1,-,protein_coding
chr11,14493782,14520344,13493782,15520344,ENSG00000256206.2,ENSG00000256206,-,protein_coding
chr11,14504210,14643635,13504210,15643635,ENSG00000129084.20,PSMA1,-,protein_coding
chr11,14643662,14874614,13643662,15874614,ENSG00000152270.11,PDE3B,+,protein_coding
chr11,14877439,14892247,13877439,15892247,ENSG00000186104.12,CYP2R1,-,protein_coding
chr11,14904996,15082342,13904996,16082342,ENSG00000175868.15,CALCB,+,protein_coding
chr11,14966621,14972354,13966621,15972354,ENSG00000110680.14,CALCA,-,protein_coding
chr11,15112423,15247208,14112423,16247208,ENSG00000188487.13,INSC,+,protein_coding
chr11,15966448,16739591,14966448,17739591,ENSG00000110693.20,SOX6,-,protein_coding
chr11,16613131,16758340,15613131,17758340,ENSG00000110696.11,C11orf58,+,protein_coding
chr11,16777296,17014420,15777296,18014420,ENSG00000166689.19,PLEKHA7,-,protein_coding
chr11,17074384,17077727,16074384,18077727,ENSG00000110700.8,RPS13,-,protein_coding
chr11,17077729,17207986,16077729,18207986,ENSG00000011405.15,PIK3C2A,-,protein_coding
chr11,17208071,17349980,16208071,18349980,ENSG00000070081.19,NUCB2,+,protein_coding
chr11,17351799,17377341,16351799,18377341,ENSG00000188211.9,NCR3LG1,+,protein_coding
chr11,17365171,17389353,16365171,18389353,ENSG00000187486.8,KCNJ11,-,protein_coding
chr11,17392497,17476894,16392497,18476894,ENSG00000006071.16,ABCC8,-,protein_coding
chr11,17493894,17544416,16493894,18544416,ENSG00000006611.18,USH1C,-,protein_coding
chr11,17547258,17647150,16547258,18647150,ENSG00000188162.12,OTOG,+,protein_coding
chr11,17719570,17722136,16719570,18722136,ENSG00000129152.4,MYOD1,+,protein_coding
chr11,17734773,17856804,16734773,18856804,ENSG00000129159.9,KCNC1,+,protein_coding
chr11,17788042,18013047,16788042,19013047,ENSG00000129158.12,SERGEF,-,protein_coding
chr11,18017554,18046269,17017554,19046269,ENSG00000129167.12,TPH1,-,protein_coding
chr11,18069934,18106108,17069934,19106108,ENSG00000166788.11,SAAL1,-,protein_coding
chr11,18120954,18138488,17120954,19138488,ENSG00000179826.8,MRGPRX3,+,protein_coding
chr11,18172836,18174280,17172836,19174280,ENSG00000179817.5,MRGPRX4,+,protein_coding
chr11,18231343,18236860,17231343,19236860,ENSG00000148965.11,SAA4,-,protein_coding
chr11,18231422,18248635,17231422,19248635,ENSG00000255071.3,SAA2-SAA4,-,protein_coding
chr11,18239222,18248668,17239222,19248668,ENSG00000134339.10,SAA2,-,protein_coding
chr11,18266259,18269977,17266259,19269977,ENSG00000173432.13,SAA1,+,protein_coding
chr11,18278667,18322523,17278667,19322523,ENSG00000110756.19,HPS5,-,protein_coding
chr11,18322275,18367045,17322275,19367045,ENSG00000110768.13,GTF2H1,+,protein_coding
chr11,18394346,18408425,17394346,19408425,ENSG00000134333.16,LDHA,+,protein_coding
chr11,18412305,18452063,17412305,19452063,ENSG00000166796.13,LDHC,+,protein_coding
chr11,18455823,18479601,17455823,19479601,ENSG00000166800.11,LDHAL6A,+,protein_coding
chr11,18468335,18526965,17468335,19526965,ENSG00000074319.14,TSG101,-,protein_coding
chr11,18529606,18588747,17529606,19588747,ENSG00000151116.18,UEVLD,-,protein_coding
chr11,18588780,18610255,17588780,19610255,ENSG00000247595.5,MISFA,+,protein_coding
chr11,18606402,18634791,17606402,19634791,ENSG00000179119.15,SPTY2D1,-,protein_coding
chr11,18693121,18704785,17693121,19704785,ENSG00000151117.9,TMEM86A,+,protein_coding
chr11,18704311,18726230,17704311,19726230,ENSG00000179057.14,IGSF22,-,protein_coding
chr11,18727927,18792721,17727927,19792721,ENSG00000110786.19,PTPN5,-,protein_coding
chr11,18933498,18939414,17933498,19939414,ENSG00000170255.8,MRGPRX1,-,protein_coding
chr11,19054454,19060717,18054454,20060717,ENSG00000183695.3,MRGPRX2,-,protein_coding
chr11,19117098,19177712,18117098,20177712,ENSG00000177054.15,ZDHHC13,+,protein_coding
chr11,19176518,19210571,18176518,20210571,ENSG00000129170.11,CSRP3,-,protein_coding
chr11,19224062,19241684,18224062,20241684,ENSG00000129173.14,E2F8,-,protein_coding
chr11,19350723,20121601,18350723,21121601,ENSG00000166833.23,NAV2,+,protein_coding
chr11,20156154,20160475,19156154,21160475,ENSG00000109851.7,DBX1,-,protein_coding
chr11,20355909,20383782,19355909,21383782,ENSG00000109854.15,HTATIP2,+,protein_coding
chr11,20387548,20509350,19387548,21509350,ENSG00000185238.14,PRMT3,+,protein_coding
chr11,20599593,20659285,19599593,21659285,ENSG00000165970.12,SLC6A5,+,protein_coding
chr11,20669550,21577711,19669550,22577711,ENSG00000165973.20,NELL1,+,protein_coding
chr11,21782658,22283567,20782658,23283567,ENSG00000171714.14,ANO5,+,protein_coding
chr11,22338380,22379503,21338380,23379503,ENSG00000091664.9,SLC17A6,+,protein_coding
chr11,22622532,22625823,21622532,23625823,ENSG00000183161.6,FANCF,-,protein_coding
chr11,22625508,22813803,21625508,23813803,ENSG00000148935.13,GAS2,+,protein_coding
chr11,22813798,22830299,21813798,23830299,ENSG00000198168.9,SVIP,-,protein_coding
chr11,22846921,22860474,21846921,23860474,ENSG00000255359.3,CCDC179,-,protein_coding
chr11,24496969,25082638,23496969,26082638,ENSG00000187398.12,LUZP2,+,protein_coding
chr11,26188841,26663289,25188841,27663289,ENSG00000134343.14,ANO3,+,protein_coding
chr11,26559031,26572263,25559031,27572263,ENSG00000169550.14,MUC15,-,protein_coding
chr11,26667019,26723427,25667019,27723427,ENSG00000148942.16,SLC5A12,-,protein_coding
chr11,26994111,26997087,25994111,27997087,ENSG00000176971.4,FIBIN,+,protein_coding
chr11,27040697,27127810,26040697,28127810,ENSG00000129151.10,BBOX1,+,protein_coding
chr11,27330826,27363248,26330826,28363248,ENSG00000109881.18,CCDC34,-,protein_coding
chr11,27365960,27472821,26365960,28472821,ENSG00000205213.15,LGR4,-,protein_coding
chr11,27494417,27506769,26494417,28506769,ENSG00000148943.12,LIN7C,-,protein_coding
chr11,27654892,27722058,26654892,28722058,ENSG00000176697.21,BDNF,-,protein_coding
chr11,28020617,28108183,27020617,29108183,ENSG00000121621.8,KIF18A,-,protein_coding
chr11,28108247,28527041,27108247,29527041,ENSG00000169519.22,METTL15,+,protein_coding
chr11,30009551,30017030,29009551,31017030,ENSG00000182255.8,KCNA4,-,protein_coding
chr11,30231013,30235261,29231013,31235261,ENSG00000131808.11,FSHB,+,protein_coding
chr11,30323103,30338458,29323103,31338458,ENSG00000152219.7,ARL14EP,+,protein_coding
chr11,30384492,30586927,29384492,31586927,ENSG00000066382.18,MPPED2,-,protein_coding
chr11,30830368,31369810,29830368,32369810,ENSG00000170959.15,DCDC1,-,protein_coding
chr11,31369839,31432835,30369839,32432835,ENSG00000170946.16,DNAJC24,+,protein_coding
chr11,31432398,31509645,30432398,32509645,ENSG00000148950.12,IMMP1L,-,protein_coding
chr11,31509754,31790324,30509754,32790324,ENSG00000109911.20,ELP4,+,protein_coding
chr11,31784778,31817961,30784778,32817961,ENSG00000007372.25,PAX6,-,protein_coding
chr11,31812390,32104665,30812390,33104665,ENSG00000285283.1,ENSG00000285283,+,protein_coding
chr11,32090970,32105722,31090970,33105722,ENSG00000049449.11,RCN1,+,protein_coding
chr11,32387774,32435564,31387774,33435564,ENSG00000184937.17,WT1,-,protein_coding
chr11,32583784,32606264,31583784,33606264,ENSG00000149100.14,EIF3M,+,protein_coding
chr11,32602720,32794662,31602720,33794662,ENSG00000186714.13,CCDC73,-,protein_coding
chr11,32829674,32858120,31829674,33858120,ENSG00000135378.5,PRRG4,+,protein_coding
chr11,32892810,32993316,31892810,33993316,ENSG00000060749.17,QSER1,+,protein_coding
chr11,33015875,33033582,32015875,34033582,ENSG00000121690.12,DEPDC7,+,protein_coding
chr11,33039416,33105943,32039416,34105943,ENSG00000176148.17,TCP11L1,+,protein_coding
chr11,33077187,33162371,32077187,34162371,ENSG00000176102.14,CSTF3,-,protein_coding
chr11,33256671,33357023,32256671,34357023,ENSG00000110422.13,HIPK3,+,protein_coding
chr11,33376107,33674102,32376107,34674102,ENSG00000110427.18,KIAA1549L,+,protein_coding
chr11,33698260,33700826,32698260,34700826,ENSG00000205177.7,C11orf91,-,protein_coding
chr11,33698260,33722467,32698260,34722467,ENSG00000284969.1,ENSG00000284969,-,protein_coding
chr11,33703009,33736639,32703009,34736639,ENSG00000085063.19,CD59,-,protein_coding
chr11,33740938,33774543,32740938,34774543,ENSG00000110429.15,FBXO3,-,protein_coding
chr11,33858573,33892076,32858573,34892076,ENSG00000135363.13,LMO2,-,protein_coding
chr11,34051673,34102610,33051673,35102610,ENSG00000135387.22,CAPRIN1,+,protein_coding
chr11,34105607,34147670,33105607,35147670,ENSG00000135372.11,NAT10,+,protein_coding
chr11,34150986,34358010,33150986,35358010,ENSG00000166016.7,ABTB2,-,protein_coding
chr11,34438905,34472061,33438905,35472061,ENSG00000121691.8,CAT,+,protein_coding
chr11,34478790,34525193,33478790,35525193,ENSG00000135374.12,ELF5,-,protein_coding
chr11,34617043,34663386,33617043,35663386,ENSG00000135373.14,EHF,+,protein_coding
chr11,34853093,34916520,33853093,35916520,ENSG00000149089.14,APIP,-,protein_coding
chr11,34915828,35020591,33915828,36020591,ENSG00000110435.14,PDHX,+,protein_coding
chr11,35138881,35232402,34138881,36232402,ENSG00000026508.22,CD44,+,protein_coding
chr11,35251204,35420063,34251204,36420063,ENSG00000110436.14,SLC1A2,-,protein_coding
chr11,35431822,35530300,34431822,36530300,ENSG00000149090.14,PAMR1,-,protein_coding
chr11,35618459,35620865,34618459,36620865,ENSG00000179431.7,FJX1,+,protein_coding
chr11,35662536,35818007,34662536,36818007,ENSG00000166326.8,TRIM44,+,protein_coding
chr11,35943980,36232138,34943980,37232138,ENSG00000179241.14,LDLRAD3,+,protein_coding
chr11,36269283,36289449,35269283,37289449,ENSG00000110442.13,COMMD9,-,protein_coding
chr11,36296119,36465209,35296119,37465209,ENSG00000135362.15,PRR5L,+,protein_coding
chr11,36483768,36510292,35483768,37510292,ENSG00000175104.16,TRAF6,-,protein_coding
chr11,36510371,36593156,35510371,37593156,ENSG00000166349.11,RAG1,+,protein_coding
chr11,36575573,36598279,35575573,37598279,ENSG00000175097.9,RAG2,-,protein_coding
chr11,36594368,36675695,35594368,37675695,ENSG00000166352.19,IFTAP,+,protein_coding
chr11,40113473,41459773,39113473,42459773,ENSG00000148948.9,LRRC4C,-,protein_coding
chr11,43311954,43344530,42311954,44344530,ENSG00000166181.14,API5,+,protein_coding
chr11,43358919,43494933,42358919,44494933,ENSG00000052841.17,TTC17,+,protein_coding
chr11,43680508,43857741,42680508,44857741,ENSG00000149084.14,HSD17B12,+,protein_coding
chr11,43880810,43920274,42880810,44920274,ENSG00000166199.14,ALKBH3,+,protein_coding
chr11,43942636,43943878,42942636,44943878,ENSG00000187479.9,C11orf96,+,protein_coding
chr11,44047980,44059977,43047980,45059977,ENSG00000205126.2,ACCSL,+,protein_coding
chr11,44065915,44084241,43065915,45084241,ENSG00000110455.15,ACCS,+,protein_coding
chr11,44095647,44251962,43095647,45251962,ENSG00000151348.17,EXT2,+,protein_coding
chr11,44260439,44310139,43260439,45310139,ENSG00000052850.8,ALX4,-,protein_coding
chr11,44564413,44620924,43564413,45620924,ENSG00000085117.14,CD82,+,protein_coding
chr11,44726321,44932427,43726321,45932427,ENSG00000157570.13,TSPAN18,+,protein_coding
chr11,44885902,44951306,43885902,45951306,ENSG00000175274.20,TP53I11,-,protein_coding
chr11,45095805,45235110,44095805,46235110,ENSG00000019485.15,PRDM11,+,protein_coding
chr11,45240301,45286341,44240301,46286341,ENSG00000019505.8,SYT13,-,protein_coding
chr11,45647688,45666096,44647688,46666096,ENSG00000175264.9,CHST1,-,protein_coding
chr11,45804071,45813016,44804071,46813016,ENSG00000181830.10,SLC35C1,+,protein_coding
chr11,45847117,45883248,44847117,46883248,ENSG00000121671.13,CRY2,+,protein_coding
chr11,45885617,45906470,44885617,46906470,ENSG00000121653.12,MAPK8IP1,+,protein_coding
chr11,45906512,45907272,44906512,46907272,ENSG00000234776.5,FREY1,-,protein_coding
chr11,45909662,45918812,44909662,46918812,ENSG00000121680.17,PEX16,-,protein_coding
chr11,45918145,45929376,44918145,46929376,ENSG00000165905.19,LARGE2,+,protein_coding
chr11,45929318,46121473,44929318,47121473,ENSG00000135365.18,PHF21A,-,protein_coding
chr11,46277636,46321422,45277636,47321422,ENSG00000157613.12,CREB3L1,+,protein_coding
chr11,46332904,46380554,45332904,47380554,ENSG00000149091.16,DGKZ,+,protein_coding
chr11,46380755,46383837,45380755,47383837,ENSG00000110492.18,MDK,+,protein_coding
chr11,46383588,46391990,45383588,47391990,ENSG00000180720.9,CHRM4,-,protein_coding
chr11,46396413,46594125,45396413,47594125,ENSG00000110497.16,AMBRA1,-,protein_coding
chr11,46601438,46617909,45601438,47617909,ENSG00000180423.5,HARBI1,-,protein_coding
chr11,46617250,46674818,45617250,47674818,ENSG00000175224.18,ATG13,+,protein_coding
chr11,46677074,46700977,45677074,47700977,ENSG00000175220.13,ARHGAP1,-,protein_coding
chr11,46701015,46705912,45701015,47705912,ENSG00000175213.4,ZNF408,+,protein_coding
chr11,46719165,46739822,45719165,47739822,ENSG00000180210.16,F2,+,protein_coding
chr11,46743047,46846308,45743047,47846308,ENSG00000175216.16,CKAP5,-,protein_coding
chr11,46856716,46918642,45856716,47918642,ENSG00000134569.11,LRP4,-,protein_coding
chr11,46936688,47164385,45936688,48164385,ENSG00000149179.15,CSTPP1,+,protein_coding
chr11,47164298,47177474,46164298,48177474,ENSG00000149182.16,ARFGAP2,-,protein_coding
chr11,47177519,47187487,46177519,48187487,ENSG00000165912.17,PACSIN3,-,protein_coding
chr11,47214456,47239240,46214456,48239240,ENSG00000134574.13,DDB2,+,protein_coding
chr11,47238399,47249288,46238399,48249288,ENSG00000134575.14,ACP2,-,protein_coding
chr11,47248299,47269070,46248299,48269070,ENSG00000025434.20,NR1H3,+,protein_coding
chr11,47269160,47330038,46269160,48330038,ENSG00000110514.21,MADD,+,protein_coding
chr11,47331405,47352702,46331405,48352702,ENSG00000134571.12,MYBPC3,-,protein_coding
chr11,47354859,47409369,46354859,48409369,ENSG00000066336.14,SPI1,-,protein_coding
chr11,47407131,47416587,46407131,48416587,ENSG00000165915.15,SLC39A13,+,protein_coding
chr11,47418764,47426488,46418764,48426488,ENSG00000165916.10,PSMC3,-,protein_coding
chr11,47437761,47449192,46437761,48449192,ENSG00000165917.11,RAPSN,-,protein_coding
chr11,47465932,47565569,46465932,48565569,ENSG00000149187.20,CELF1,-,protein_coding
chr11,47565335,47584565,46565335,48584565,ENSG00000213619.12,NDUFS3,+,protein_coding
chr11,47565429,47573461,46565429,48573461,ENSG00000110536.15,PTPMT1,+,protein_coding
chr11,47572196,47578976,46572196,48578976,ENSG00000123444.15,KBTBD4,-,protein_coding
chr11,47586206,47589195,46586206,48589195,ENSG00000196666.7,FAM180B,+,protein_coding
chr11,47589665,47595642,46589665,48595642,ENSG00000172247.5,C1QTNF4,-,protein_coding
chr11,47616696,47642698,46616696,48642698,ENSG00000109919.11,MTCH2,-,protein_coding
chr11,47659590,47715389,46659590,48715389,ENSG00000165923.17,AGBL2,-,protein_coding
chr11,47716493,47767443,46716493,48767443,ENSG00000109920.14,FNBP4,-,protein_coding
chr11,47778086,47848557,46778086,48848557,ENSG00000030066.15,NUP160,-,protein_coding
chr11,47980424,48170839,46980424,49170839,ENSG00000149177.15,PTPRJ,+,protein_coding
chr11,48216809,48217739,47216809,49217739,ENSG00000175619.3,OR4B1,+,protein_coding
chr11,48245103,48246015,47245103,49246015,ENSG00000172208.7,OR4X2,+,protein_coding
chr11,48263860,48264778,47263860,49264778,ENSG00000176567.1,OR4X1,+,protein_coding
chr11,48306222,48307152,47306222,49307152,ENSG00000176555.1,OR4S1,+,protein_coding
chr11,48324919,48325955,47324919,49325955,ENSG00000176547.11,OR4C3,+,protein_coding
chr11,48365484,48366465,47365484,49366465,ENSG00000176540.3,OR4C5,-,protein_coding
chr11,48488792,48489722,47488792,49489722,ENSG00000237388.3,OR4A47,+,protein_coding
chr11,48975497,48983885,47975497,49983885,ENSG00000220948.6,TRIM51G,-,protein_coding
chr11,49027500,49038451,48027500,50038451,ENSG00000182053.13,TRIM49B,+,protein_coding
chr11,49053713,49059112,48053713,50059112,ENSG00000214891.9,TRIM64C,-,protein_coding
